Comment_id,Post id,Post_content,Parent_comment_id,Comment_date,Comment_text,Comment_author,Comment_author_id,Comment_likes,Comment_comments,Attachment,Group id,Group name
2350158785227893,1811481585762285_2350095958567509,"Hi. New to myopia management. What are thoughts on myopia management on this particular 15 year old south asian (indian) female? No growth spurt in the past year. Menstrual cycle began 3 years ago. Exophoria with Rx: (2018) OD -5.00-1.00 x 003 OS -5.00 -1.75 x 002 (2019) OD -6.50 -1.00 x 020 OS -6.25 -1.75 x 180 I feel like I need to intervene (atropine, soft MF cls (natural vue) with glasses over for cyl, refer for ortho K?) What would you do? Intervene or not? which method? Thank in advance!",2350149465228825,2019-04-20 15:37:30,Wilfred de Jong thank you!,Unknown,0,0,0,,1811481585762285,Myopia Profile
2350158925227879,1811481585762285_2350095958567509,"Hi. New to myopia management. What are thoughts on myopia management on this particular 15 year old south asian (indian) female? No growth spurt in the past year. Menstrual cycle began 3 years ago. Exophoria with Rx: (2018) OD -5.00-1.00 x 003 OS -5.00 -1.75 x 002 (2019) OD -6.50 -1.00 x 020 OS -6.25 -1.75 x 180 I feel like I need to intervene (atropine, soft MF cls (natural vue) with glasses over for cyl, refer for ortho K?) What would you do? Intervene or not? which method? Thank in advance!",2350149465228825,2019-04-20 15:37:43,Shreya Patel yw,Unknown,0,0,0,,1811481585762285,Myopia Profile
2350163225227449,1811481585762285_2350095958567509,"Hi. New to myopia management. What are thoughts on myopia management on this particular 15 year old south asian (indian) female? No growth spurt in the past year. Menstrual cycle began 3 years ago. Exophoria with Rx: (2018) OD -5.00-1.00 x 003 OS -5.00 -1.75 x 002 (2019) OD -6.50 -1.00 x 020 OS -6.25 -1.75 x 180 I feel like I need to intervene (atropine, soft MF cls (natural vue) with glasses over for cyl, refer for ortho K?) What would you do? Intervene or not? which method? Thank in advance!",2350149465228825,2019-04-20 15:44:11,I think proclear toric MF only goes up to +4.00 add. Would that be the best solution with this amount of myopia? There's also docs that successfully fit ortho-k lenses with this Rx. Might be worth a try.,Unknown,0,1,0,,1811481585762285,Myopia Profile
2350164685227303,1811481585762285_2350095958567509,"Hi. New to myopia management. What are thoughts on myopia management on this particular 15 year old south asian (indian) female? No growth spurt in the past year. Menstrual cycle began 3 years ago. Exophoria with Rx: (2018) OD -5.00-1.00 x 003 OS -5.00 -1.75 x 002 (2019) OD -6.50 -1.00 x 020 OS -6.25 -1.75 x 180 I feel like I need to intervene (atropine, soft MF cls (natural vue) with glasses over for cyl, refer for ortho K?) What would you do? Intervene or not? which method? Thank in advance!",2350149465228825,2019-04-20 15:46:20,you are correct only goes up to 4 add.,Unknown,0,0,0,,1811481585762285,Myopia Profile
2350165158560589,1811481585762285_2350095958567509,"Hi. New to myopia management. What are thoughts on myopia management on this particular 15 year old south asian (indian) female? No growth spurt in the past year. Menstrual cycle began 3 years ago. Exophoria with Rx: (2018) OD -5.00-1.00 x 003 OS -5.00 -1.75 x 002 (2019) OD -6.50 -1.00 x 020 OS -6.25 -1.75 x 180 I feel like I need to intervene (atropine, soft MF cls (natural vue) with glasses over for cyl, refer for ortho K?) What would you do? Intervene or not? which method? Thank in advance!",2350149465228825,2019-04-20 15:46:48,Proclear MF Toric 8.40 ; 8.80 +20.00 / -20.00 -0.75 / -5.75 per 0.50 005 / 180 per 005 +1.00 / +4.00 per 0.50 Distance ; Near 14.40. I'd be afraid for the epithelium with such high Ortho-K fitting,Unknown,0,1,0,,1811481585762285,Myopia Profile
2350166445227127,1811481585762285_2350095958567509,"Hi. New to myopia management. What are thoughts on myopia management on this particular 15 year old south asian (indian) female? No growth spurt in the past year. Menstrual cycle began 3 years ago. Exophoria with Rx: (2018) OD -5.00-1.00 x 003 OS -5.00 -1.75 x 002 (2019) OD -6.50 -1.00 x 020 OS -6.25 -1.75 x 180 I feel like I need to intervene (atropine, soft MF cls (natural vue) with glasses over for cyl, refer for ortho K?) What would you do? Intervene or not? which method? Thank in advance!",2350149465228825,2019-04-20 15:48:33,"Chris Lopez Educate me, why should the add be higher then +4.00?",Unknown,0,0,0,,1811481585762285,Myopia Profile
2350168078560297,1811481585762285_2350095958567509,"Hi. New to myopia management. What are thoughts on myopia management on this particular 15 year old south asian (indian) female? No growth spurt in the past year. Menstrual cycle began 3 years ago. Exophoria with Rx: (2018) OD -5.00-1.00 x 003 OS -5.00 -1.75 x 002 (2019) OD -6.50 -1.00 x 020 OS -6.25 -1.75 x 180 I feel like I need to intervene (atropine, soft MF cls (natural vue) with glasses over for cyl, refer for ortho K?) What would you do? Intervene or not? which method? Thank in advance!",2350149465228825,2019-04-20 15:49:55,Wilfred de Jong with kids we go higher than that with OrthoK. Refer out if you are unsure and ask to work with the referred doctor to increase your expertise.,Unknown,0,0,0,,1811481585762285,Myopia Profile
2350170048560100,1811481585762285_2350095958567509,"Hi. New to myopia management. What are thoughts on myopia management on this particular 15 year old south asian (indian) female? No growth spurt in the past year. Menstrual cycle began 3 years ago. Exophoria with Rx: (2018) OD -5.00-1.00 x 003 OS -5.00 -1.75 x 002 (2019) OD -6.50 -1.00 x 020 OS -6.25 -1.75 x 180 I feel like I need to intervene (atropine, soft MF cls (natural vue) with glasses over for cyl, refer for ortho K?) What would you do? Intervene or not? which method? Thank in advance!",2350149465228825,2019-04-20 15:53:04,"Rob Gerowitz The statement of the ophthamoligists in the Netherlands about fittig Ortho-K in children is simple: Don't do it. !!! Furthermore it's been advised by the industry to not go higer then S -5.00 So, work for me to do to look into articles about Ortho-K in higher myopes. Any suggestions for articles?",Unknown,0,0,0,,1811481585762285,Myopia Profile
2350183508558754,1811481585762285_2350095958567509,"Hi. New to myopia management. What are thoughts on myopia management on this particular 15 year old south asian (indian) female? No growth spurt in the past year. Menstrual cycle began 3 years ago. Exophoria with Rx: (2018) OD -5.00-1.00 x 003 OS -5.00 -1.75 x 002 (2019) OD -6.50 -1.00 x 020 OS -6.25 -1.75 x 180 I feel like I need to intervene (atropine, soft MF cls (natural vue) with glasses over for cyl, refer for ortho K?) What would you do? Intervene or not? which method? Thank in advance!",2350149465228825,2019-04-20 16:13:40,"Wilfred de Jong current orthok designs can certainly correct that Rx, we have done so successfully for a number of patients. Yes you do need an experienced orthok practitioner to do it, do not advice to start orthok with that Rx. Agree with Rob Gerowitz",Unknown,0,3,0,,1811481585762285,Myopia Profile
2350195608557544,1811481585762285_2350095958567509,"Hi. New to myopia management. What are thoughts on myopia management on this particular 15 year old south asian (indian) female? No growth spurt in the past year. Menstrual cycle began 3 years ago. Exophoria with Rx: (2018) OD -5.00-1.00 x 003 OS -5.00 -1.75 x 002 (2019) OD -6.50 -1.00 x 020 OS -6.25 -1.75 x 180 I feel like I need to intervene (atropine, soft MF cls (natural vue) with glasses over for cyl, refer for ortho K?) What would you do? Intervene or not? which method? Thank in advance!",2350149465228825,2019-04-20 16:31:47,Wilfred de Jong Here is the only reasonable paper on myopes averaging about -6D - it's partial correction so not sure what you want to do with that. https://journals.lww.com/optvissci/Abstract/2013/06000/High_Myopia_Partial_Reduction_Ortho_k___A_2_Year.4.aspx Why do the ophthalmologists say not to do it?,Unknown,0,1,0,,1811481585762285,Myopia Profile
2350199038557201,1811481585762285_2350095958567509,"Hi. New to myopia management. What are thoughts on myopia management on this particular 15 year old south asian (indian) female? No growth spurt in the past year. Menstrual cycle began 3 years ago. Exophoria with Rx: (2018) OD -5.00-1.00 x 003 OS -5.00 -1.75 x 002 (2019) OD -6.50 -1.00 x 020 OS -6.25 -1.75 x 180 I feel like I need to intervene (atropine, soft MF cls (natural vue) with glasses over for cyl, refer for ortho K?) What would you do? Intervene or not? which method? Thank in advance!",2350149465228825,2019-04-20 16:37:01,Noel Brennan thx. I’ ll read it later today,Unknown,0,0,0,,1811481585762285,Myopia Profile
2350231318553973,1811481585762285_2350095958567509,"Hi. New to myopia management. What are thoughts on myopia management on this particular 15 year old south asian (indian) female? No growth spurt in the past year. Menstrual cycle began 3 years ago. Exophoria with Rx: (2018) OD -5.00-1.00 x 003 OS -5.00 -1.75 x 002 (2019) OD -6.50 -1.00 x 020 OS -6.25 -1.75 x 180 I feel like I need to intervene (atropine, soft MF cls (natural vue) with glasses over for cyl, refer for ortho K?) What would you do? Intervene or not? which method? Thank in advance!",,2019-04-20 17:29:46,This would be a fairly straight forward fit with NaturalVue MF. Powers available in 0.25D steps through -12.25 and easily handles up to 1.25D cylinder. I have fit children with as high of -2.50D cyl and still able to obtain 20/20 vision due to the unique optics. But you definitely do need to do something. That is a lot of progression in 12 months at that age.,Unknown,0,6,5,,1811481585762285,Myopia Profile
2350232105220561,1811481585762285_2350095958567509,"Hi. New to myopia management. What are thoughts on myopia management on this particular 15 year old south asian (indian) female? No growth spurt in the past year. Menstrual cycle began 3 years ago. Exophoria with Rx: (2018) OD -5.00-1.00 x 003 OS -5.00 -1.75 x 002 (2019) OD -6.50 -1.00 x 020 OS -6.25 -1.75 x 180 I feel like I need to intervene (atropine, soft MF cls (natural vue) with glasses over for cyl, refer for ortho K?) What would you do? Intervene or not? which method? Thank in advance!",2350231318553973,2019-04-20 17:31:53,thank you for sharing your experience with natural vue mf. i use it regularly wasnt sure about the cyl,Unknown,0,3,0,,1811481585762285,Myopia Profile
2350250061885432,1811481585762285_2292960264281079,"Dear colleagues I need your help for a desperate case; it is not a myopia issue but this girls needs help. It is a 8yrs old girl that at the age of 2 started t lose vision in right eye. Optic nerve was narrowing and in short time she only perceived light. Left eye was 20/20 and doctors sugested a surgery in that eye to prevent same thing happening in that eye. After surgery the 20/20 eye become a 20/80 VA. Started VT and she reached and mantained 20/25 (nothing to do with right eye). But first week of November she went to her eye doctor for her every 6month follow up check and, as in all the previous checks, they did cicloplegia. He has NOT YET RECOVERED from dilatación and her VA is 20/120, distance and near; and doesn’t improve with any correction. Doctors (ophtalm, neurologist, endocrine...) have made all testing you can ever think of. PARENTS ARE LOOKING FOR AN SPECIALIST ANYWHERE IN THE WORLD THA CAN HELP THE GIRL. Have you know or have heard of any similar case? Do you k ow any specialist to treat her? Thanks to all of you",2349095102000928,2019-04-20 18:15:05,"Paul Planer , who would you suggest?",Unknown,0,0,0,,1811481585762285,Myopia Profile
